Image,Center,Openings,Link1,Link2,Link3,Link4,Link5,Link6,Confidence,Transcription hash,Transcription count,Incorrect Rotation Flag
https://cdn.discordapp.com/attachments/666873697763590144/667873190562758707/tiger_release_final_20200117_171534.png,B,"2,5,6",PDSHPHH,BCHPSSP,TDCHHTT,BHBCBSB,SBCHSHS,TPPPHTP,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667874468634558474/unknown.png,P,6,CPHCHDS,BBBBBBB,BBBBBBB,BBBBBBB,BTPPCPH,TPDDTPS,72,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667874584506400788/tiger_release_final_20200118_002215.png,B,"5,6",HBSBCSC,SBDPTPC,CTTTDPS,DDTPPSC,THTCTCP,BSCDDPC,100,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667875500798115840/20200117233836_1.jpg,B,"1,4,6",HBBDDBD,SBCBBPS,BSBPDBS,PDSTTTC,DBHCPTT,THDPBCD,77,,9,False
https://cdn.discordapp.com/attachments/666873697763590144/667874612184350746/IMG_66276ffb-269e-4287-b9bf-6e1f0b63eb8c.png,B,5,HPDHBPP,PPDSDHD,DCHBBTP,TPDCSBC,SHCSSDH,TTTCPCD,81,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667873198573879296/tiger_release_final_20200117_175507.png,C,"1,2,3",PDDSCCH,TCHPBBP,PTHBHBB,BBBBBBB,BBBBBBB,BBBBBBB,87,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667874465476116490/unknown.png,B,"4,5",SHDDBST,SPBCCDP,CSSSBCB,CCTPPTC,SDBTTPT,PPPDDDC,83,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667875728343433226/unknown.png,B,3,DPBSHBT,PHHBSDH,DSCCTCT,SCBSDCD,SBSDHTD,HSDCPDH,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667876167684194304/IMG_20200117_173933.jpg,B,4,HHTHDPS,CHBSBTS,TPCTCBT,CSTDSCC,PTPHDTP,TCBTSPT,87,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667873418129178644/tiger_release_final_20200117_181959.png,C,1,TBSHCPH,BTPPCPH,BBBBBBB,BBBBBBB,PPCTSPT,SSPCHCD,100,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667876003426861076/IMG_20200117_173945.jpg,B,"2,4",HHPHTBB,DTSCBCH,BHDHTBP,HTPBSHH,BTDCSDC,BHBPTPC,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667875426902736917/Destiny_2_1_17_2020_3_35_36_PM.png,B,"3,6",BCPPPDD,BBSBHSS,HPSTPSS,BTSHPTP,TCTSPBS,SPTPBHC,88,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667875312477929472/9k.png,C,"3,6",TCBSHTD,PHBHPPC,TSBCTST,HPCSDSC,BBPDBPC,BTHBCHP,87,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667875508079296522/unknown.png,S,"2,5",BBBBBBB,DHDSPTT,TSCHHST,CCHSCSS,BBBBBBB,BBBBBBB,77,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667875744424263680/code3_2.png,B,"1,2,5,6",PDDTHSC,PSTSPSS,HDPCTTP,CSDHDSB,CSDSBTP,DPSSPCS,100,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667877380198629406/image0.jpg,B,4,HBHSHTS,SBTCSCH,HTBCSHP,BTCSCCH,TPSPCPH,TPBBPST,90,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667875754956029983/corridors_emblem_code.png,B,"2,3,6",SCPDSTC,SDBTPBH,BCSCPHB,CSSDCPD,CBCSCTD,PDPPCPB,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667876422391693340/Destiny_2_Screenshot_2020.01.17_-_23.40.12.19.png,B,"2,3,6",PDBCHPD,SHPHPBC,BHCTHPT,BTCTCCT,CCSHTBT,TCCPHSD,100,,9,False
https://cdn.discordapp.com/attachments/666873697763590144/667878006093643803/Destiny_2_Screenshot_2020.01.18_-_00.40.31.99.png,B,"1,2,5,6",SDHSCHS,BHPPTHH,DTSTDSB,HDDBDCH,BBHDBTS,CDTCBBB,70,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667878266715242576/corridors_emblem_code2.png,B,"2,3,6",SCPDSTC,SDBTPBH,BCSCPHB,CSSDCPD,CBCSCTD,PDPPCPB,88,,9,False
https://cdn.discordapp.com/attachments/666873697763590144/667878532621271040/unknown.png,P,"1,4",CCSHPTP,BBBPTPB,DBBHSST,PHPHCCP,DTBPBSD,HHCHHHT,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667878107503525893/20200117184807_1.png,B,3,BBBBBBB,CTPSBTT,SHCDSPT,BPCPHTD,BHTBDHD,CHBSCDT,87,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667878475822006281/share-external.png,B,"2,5",TCSCHPS,CCSSSCT,BTHPSPC,SSBPBDH,SCPCDSH,PTTBBHB,90,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667878539986599956/Destiny_2_2020-01-17_12_19_44_AM.png,B,"2,4,6",BPBSTSD,HCHPTHP,BCPBPBC,HBSTSCB,PCCTCTP,HCDBBHB,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667876688553705492/destiny2_2020-01-17_19-43-16.png,D,"1,4,6",THDTTBT,HDSBCHH,DDCHHHB,CDBSDTD,PSTPCTD,BHCSCPB,88,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667878032349855784/Destiny2_Code_2.jpg,B,"4,6",SDCSDCS,PHSPSTT,HBPCPBC,SBTCTPS,DHBSSDT,CSSBCDS,100,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667877701067079680/Destiny_2_Screenshot_2020.01.17_-_17.44.41.60.png,H,"3,5",BPDSHHP,BBSCHBD,CHBTBPP,PBBCDDP,SSDBCSB,DSDSDSC,77,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667879628094046216/Destiny_2_2020-01-17_12_11_20_AM.png,P,6,HTDBBDD,PPCTSPT,BBBBBBB,BBBBBBB,BBBBBBB,CHPCCST,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667877601360085048/tiger_release_final_20200117_184614.png,S,6,HDPSDPS,BDCDDTT,HCSCHCP,PSDPSBS,SPDBTDH,TBTCTPB,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667879478357131264/Destiny_2_2020-01-17_12_14_39_AM.png,S,"2,5",BBBBBBB,DHDSPTT,TSCHHST,CCHSCSS,BBBBBBB,BBBBBBB,90,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667880110841659442/Destiny_2_2020-01-17_12_00_32_AM.png,H,5,DBSPTSD,SSPTTTH,SSPCHCD,HTDBBDD,DSDDHBT,DDDHCDS,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667877717521465354/share-external.png,B,"3,5",PCHTBPC,TDPHDTH,BBHDTHD,TBCCPHC,DHBDHST,BSHDSTC,100,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667880719716188181/tiger_release_final_20200117_184213.png,B,"1,4",SBCCBTD,TCPDHCB,THSPSPP,STCTHSP,CPDPCPC,HTSSPBT,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667879761430839337/Destiny_2_2020-01-17_12_07_21_AM.png,H,"1,5,6",BPTDSBB,BBBBBBB,BBBBBBB,CPHCHDS,TCTCBDC,TCSTSHH,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667879974774112286/Destiny_2_2020-01-17_12_03_54_AM.png,D,"2,6",SPPHPPH,DHPCHPD,STDPSSH,SCHDPHB,TBHCSBH,TCHDHSB,77,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667880059511636008/unknown.png,D,"1,5",HHBSPHC,BHTBDHD,BSPDCTB,TPSHBPH,SDSPBHD,CPHHCDH,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667877921506983936/share-external.png,B,"2,3,6",HDCTSDH,TBTHSDT,TPDTPTS,CBCPTCH,HDTBPPT,SHPDDHH,75,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667876396034686989/tiger_release_final_20200117_234033.png,B,2,CSCPCHC,DPDTDTH,SDDSPHC,CSSHHDD,CBPDHPD,TPDBSTB,77,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667880248955895808/Destiny_2_2020-01-16_11_56_46_PM.png,P,"4,6",BBBBBBB,BBBBBBB,BBBBBBB,BPTDSBB,SSTCTDS,BPDBCCS,88,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667880505269682177/unknown.png,B,5,SBTCTSD,TTTPHCC,HTDBSSC,SSDCPSS,DTPTCTB,DPSSDPP,100,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667879647492702208/unknown.png,B,"2,5",CTBPPCT,DCDHHCP,SSTCPPC,DPHPBCD,DTSCBCH,HTSBPCH,75,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667880969750970378/Destiny_2_2020-01-16_11_38_44_PM.png,C,"2,3,6",STDSHPT,DSDDHBT,CHPCCST,BBBBBBB,BBBBBBB,PTHBHBB,100,,9,False
https://cdn.discordapp.com/attachments/666873697763590144/667881152790396929/PS_Messages_20200117_175810.jpg,B,"2,5",STPPSTC,PDCBBCC,STDBDDC,HCPTBHH,BBBDTSH,HBHHDST,77,,9,False
https://cdn.discordapp.com/attachments/666873697763590144/667881153302233098/PS_Messages_20200117_175814.jpg,S,"2,4,5",DPBCSPS,DHPHTCB,HHTSBBC,PDDSHDC,DDTTCSD,BBSCHST,100,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667881918016258058/image0.jpg,S,4,BDTSHST,TSCTBDP,SPHBHBH,CPPHSDH,CSCPHSS,TTPTPHH,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667878215506853909/share-external.png,B,"4,6",DHBPBTD,SPCDSTC,BCTPSDH,DCBTHPB,DTBDTBT,HSHHDCT,75,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667881454860107808/EOhZvJAWsAEGGLI.png,B,"2,3",TTSTHDT,BCCBPTD,PCPSSTT,DPSPHSB,SDPDBTS,DBBHSST,100,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667880653794050078/Destiny_2_2020-01-16_11_45_40_PM.png,S,"2,5",HCHSTDH,BHPBDBT,DDDHCDS,STDSHPT,TCHPBBP,TSTPDHH,80,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667883013534646293/tiger_release_final_20200115_210805.png,B,"2,6",PTHCTST,HSHSSSB,HDBPHHC,SDDTSHS,DTHPCPD,PSDCPSD,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667881094292701262/unknown.png,B,"3,6",BCTTBHD,BSBBPBD,PCHSHBB,SHDDBST,THHDDTS,DBSCHTB,100,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667881280523862026/Destiny_2_2020-01-16_11_34_52_PM.png,H,"2,3,4,6",CHDBPCH,TCTCBDC,TPDDTPS,TBSHCPH,SSPTTTH,BCTSPBB,90,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667882305347518520/Destiny_2_2020-01-16_11_05_23_PM.png,C,5,PSCDTPH,TBHCSBH,DTDTTSC,HCHSTDH,BPSSHBC,TSCHHST,75,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667880828738601008/Destiny_2_2020-01-16_11_42_17_PM.png,P,3,HDPBSDS,SSTCTDS,TCSTSHH,CHDBPCH,DHHPTHT,STDPSSH,70,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667882149852086285/Destiny_2_2020-01-16_11_10_03_PM.png,D,"2,4,5",CCHSCSS,BPSSHBC,TSTPDHH,PDDSCCH,BBBBBBB,BBBBBBB,85,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667881812231585792/20200117135440_1.jpg,P,"2,3",BCBHCCP,TPTTDHH,DSTPCHP,CBBTCCH,PCBTBHS,PPPTBPB,87,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667882639440609288/tiger_release_final_20200118_070513.png,P,"3,5",SCHDPHB,DHHPTHT,BCTSPBB,DBSPTSD,BHPBDBT,DTDTTSC,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667883844912807936/Destiny_2_1_17_2020_4_08_45_PM.png,B,3,TPBSPTB,DBBBDHC,DDCCTDP,DSSBPHS,DDHSSBB,SBDBBPH,100,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667883791821570060/tiger_release_final_20200117_191008.png,B,"5,6",DCDTCBS,PDDPSSH,PCCDBPB,HTDTCCT,HCCHDPD,CBHBCSH,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667880885387001910/final.png,B,6,CBBPDHP,DPSPTDP,DSDPCHS,PHDSHHD,HDPHCBP,STPBPTT,70,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667883585809678346/Destiny_2.png,B,5,DHCBHCB,CBDHCHH,HHBPTSS,PDHTBPT,CBCBSBC,BDDBCBD,83,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667881704265875475/Destiny_2_2020-01-16_11_21_44_PM.png,C,"1,2,3",PDDSCCH,TCHPBBP,PTHBHBB,BBBBBBB,BBBBBBB,BBBBBBB,100,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667882043253981194/share-external.png,B,"2,3,4,6",HCBTTPT,PPPSBSC,CPHSDPP,TPTCTBP,CPDDSTC,DBCHTDC,88,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667883749253447720/Destiny_2_2.png,B,"3,6",TTTDBCH,PBCSPCH,BCCBCHH,CSBSCDC,DDBSHCP,HDBBBBC,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667881417643917332/Destiny_2_2020-01-16_11_30_39_PM.png,P,"3,5",SCHDPHB,DHHPTHT,BCTSPBB,DBSPTSD,BHPBDBT,DTDTTSC,100,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667887506846384169/unknown.png,B,"2,5",SHSHCHH,HDBDSCS,PDPTSST,SBPTHHT,PDBSPCD,PSSSHHP,100,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667884717282164758/2Q.png,B,"1,5,6",SCDSCDD,BDPTTSS,BCCSCBB,BPDCHHD,CCPTTSS,BTCHSBB,75,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667884151340400640/20200118000029_1.jpg,B,"2,5,6",BSTPDCT,SPTSHCS,HHHBSDC,CSTCDHB,CDBDBBS,HDDCCSH,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667884567662690344/9k.png,C,"3,6",TCBSHTD,PHBHPPC,TSBCTST,HPCSDSC,BBPDBPC,BTHBCHP,83,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667885325527416852/image2.jpg,B,5,DHHPBBT,HHHPHBS,PPPSPDP,CSSCCHB,PHCTTDT,SSPBHBS,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667886341039849482/piece3.PNG,B,"3,5",TTSHTHT,BPDSPHP,HDSPBCH,PPHSTCD,DBBSPCS,STDDDBB,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667884858055327744/Z.png,B,"1,4",CCTBTPB,HBHHCPS,TPDTPBD,CPPSBTS,BBBBBBB,BBBBBBB,80,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667888006874791976/Destiny_2_Screenshot_2020.01.18_-_10.46.02.98.png,H,"3,5,6",BBBBBBB,BBBBBBB,BPDBCCS,HDPBSDS,DHPCHPD,SBTHPPD,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667887883654529045/Destiny_2_Screenshot_2020.01.17_-_16.18.23.39.png,D,"3,5",SSSTSCB,HCBHDDB,BSTTTBC,HPTPPSD,PPPHTSP,PDDPPDS,100,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667884996048060416/2Q.png,P,6,HDCSCSP,TTPHHTS,BHBSTSS,HBTTPDT,DCSSTPP,TPSBCDC,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667885324386697226/image0.jpg,B,"2,4",CCHCHSD,BDDHTPD,CSSTTHC,TSDTTBD,PDTBHTP,CHHDTCP,100,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667886661589270528/share-external.png,C,"2,4",DHCPDBC,DDCDPTS,BSBHCSC,PHPSHDP,HPHCDBC,HCPCCTP,80,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667888478733860905/1085660_20200117181313_1.png,B,3,STPDDTP,DSHHSHH,SSCDPPS,PTHDTBD,TDTCDSD,THHBSPB,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667888572375892008/Destiny_2_Screenshot_2020.01.18_-_11.01.01.86.png,H,5,DBSPTSD,SSPTTTH,SSPCHCD,HTDBBDD,DSDDHBT,DDDHCDS,90,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667887851786076169/Destiny_2_Screenshot_2020.01.15_-_09.36.40.94.png,C,5,PSCDTPH,TBHCSBH,DTDTTSC,HCHSTDH,BPSSHBC,TSCHHST,100,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667889149252075540/Destiny_2_Screenshot_2020.01.18_-_11.18.22.42.png,S,"2,5",BBBBBBB,DHDSPTT,TSCHHST,CCHSCSS,BBBBBBB,BBBBBBB,71,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667885325271433236/image1.jpg,B,"2,5,6",TBPDTDD,STBBCCS,CCDHHSH,SPSPCCS,TTPHBDC,BPHHSPP,87,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667889015479074836/Destiny_2_Screenshot_2020.01.18_-_11.14.03.13.png,P,6,HTDBBDD,PPCTSPT,BBBBBBB,BBBBBBB,BBBBBBB,CHPCCST,100,,6,True
https://cdn.discordapp.com/attachments/666873697763590144/667889103563653121/image0.jpg,C,"2,4",DHCPDBC,DDCDPTS,BSBHCSC,PHPSHDP,HPHCDBC,HCPCCTP,87,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667888479400886302/unknown.png,B,"1,2,3",HHHBHCS,CHDDBDB,DCBTTDP,CBTBBSH,PDDHTTB,DDCDBDB,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667888437239480380/Destiny_2_Screenshot_2020.01.18_-_10.56.22.70.png,P,"4,6",BBBBBBB,BBBBBBB,BBBBBBB,BPTDSBB,SSTCTDS,BPDBCCS,75,,12,True
https://cdn.discordapp.com/attachments/666873697763590144/667889157456134144/PS_Messages_20200117_183236.jpg,H,"1,5",PBTTHST,PBDSBDS,DHSTCCS,HBSHTSH,DCCBPSS,HHDSPSC,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667889158185811998/PS_Messages_20200117_183243.jpg,S,"2,5",DSSHDBP,DPBBSDT,BSHTPPH,SDPBCTH,PTSPPHH,HCPHTTC,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667889215056510996/save_11.png,B,"3,5",DPTDBTH,BBBBBBP,TPBSDPB,TDTSBDD,DHDPTBB,CTBBBPP,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667889372099772429/image7.jpg,B,4,HPDSHTP,SCCDSSB,CCCHPCB,PCPSCPS,DCBDBPH,HSBTBDD,100,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667889372518940693/image8.jpg,D,"3,4",HDPPHPD,BTDTSSH,PTHPCDC,SBBPDPB,SHPCCSP,CCBCHCD,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667888564083884052/tiger_release_final_20200118_010942.png,P,"2,5,6",BSHBCCC,DPSPHCS,PCCCPPH,PSHPSSB,SDCSTTD,CBCSPBP,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667889370514325525/image2.jpg,B,"2,3,5",BCHHDTS,HPHTDBP,PHTCPDS,TCBDDCS,BHSCTTB,TCCSTCB,87,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667888866534883328/Destiny_2_Screenshot_2020.01.18_-_11.09.32.86.png,H,"1,5,6",BPTDSBB,BBBBBBB,BBBBBBB,CPHCHDS,TCTCBDC,TCSTSHH,77,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667889370920910888/image3.jpg,B,"2,4",PCDDHDP,BHCPCDH,DBDPDCH,DDSTBDH,CTSHPPD,SBDPTBB,88,,9,False
https://cdn.discordapp.com/attachments/666873697763590144/667888659609026570/tiger_release_final_20200117_212753.png,B,4,BDPPDCP,DHBPDHH,TSPDSBB,CCBDDSD,HDBSPTB,PSHBTCD,100,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667889371474559005/image5.jpg,H,"1,2,3,6",DBCBSSC,CPBCDTB,TCHCPCP,BPBSTSD,DSHDCHP,HHCTDCB,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667889371172831242/image4.jpg,B,"3,5",TTDCHDS,TSDPDCP,HTBHBTD,HHBCCST,TDDTDBT,DSBPDPS,87,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667888710414499840/Destiny_2_Screenshot_2020.01.18_-_11.05.08.82.png,D,"2,6",SPPHPPH,DHPCHPD,STDPSSH,SCHDPHB,TBHCSBH,TCHDHSB,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667891776278757393/blankie.png,B,"2,4",BHBSTCH,BTSHSBS,HSSDHBD,BBBCSDP,HPPDHSS,HCTCPTB,75,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667889372821061642/image9.jpg,B,"1,3",BSPBDHP,HHTDBPS,BCSPSDC,DCCCDHC,HTPBTBC,BDBCCBB,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667889629273522186/image4.jpg,C,4,TTCSBSC,STBHCSP,THTTPCD,PDDTHSC,DHSSDPP,SDSHCSH,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667891972924506112/unknown.png,B,"1,3",DTBBPDB,THDTBDH,DHDDDHB,DCSHTPD,BDTTPPT,DPCSBST,77,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667893390276296714/Destiny_2_1_17_2020_5_41_08_PM.png,B,"2,3,4",SSPTBCB,TBSSPCH,PCCPCCT,CPHPCTD,DTTTSCS,CDSCCPH,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667889794449408040/tiger_release_final_20200118_112304.png,B,"2,5",HDPPBDS,TDHPCDC,SDTSTCP,CBPTSHC,HTHHPSB,TPHCDDS,75,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667894126787952690/20200118115154_1.jpg,C,3,HCDCBCC,DDBTBPT,HSCTDDB,TDDHBHS,CCPCTTT,CHHCTHS,100,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667892487511080960/20200117212206_1.jpg,B,"1,2,3,4,5",TPSPBCD,PSTHTSS,STHHCHB,CCPTCTC,HHHSSDD,PBCPPSS,100,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667889371797651457/image6.jpg,B,5,HBDSPPT,BTCSBDH,SHPBSTS,HSDDPSH,STCHPBD,SHSSDPH,100,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667894492501770295/20200117144957_1.jpg,B,"2,5,6",SHPBBHP,DHTTCPD,SDCBBCP,BHDBBCT,SBCHCBH,SSCDBTD,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667890046640193545/unknown.png,B,"1,2,3,5",DDCCSDC,PCPPDCP,CCCDCCS,BBPHPTB,DBDCCBH,BHHDHPH,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667893926287376385/20200118004441_1.jpg,B,3,PPDCBPS,BPBBTPH,PTSSDDC,DSPDCTB,TSBBHDP,HHBDHBC,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667895413235253248/tiger_release_final_20200117_165600.png,B,3,BPDPDBP,BPDDPTS,SDSCBHB,BCCCSHT,DSHSTHT,HDTTPBP,77,,9,False
https://cdn.discordapp.com/attachments/666873697763590144/667896426025713684/tiger_release_final_20200117_200126.png,B,"2,6",PDPCBDH,CPDDBCT,HBDHPPT,BDSHPCP,CTTBBBC,BCDBHTT,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667896172874039306/unknown.png,C,"2,4",PHCSPBS,BSPSTBT,DSDCBPC,TBHCHDD,PPSBSTD,TTPHCBP,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667894087298449459/IMG_8fc6b493-0cb4-4dda-b2c6-6ff271956b9d.png,B,"4,6",TDPDTBB,CDBDHHB,BHBPTPC,PTHSSSH,TDPSBCT,HHHDDDC,77,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667896992147701790/20200118120321_1.jpg,B,4,BCBTPTS,PHDSHHP,TCPDBSP,HBCTCDP,CHPDCDC,DTDTDDP,90,,11,False
https://cdn.discordapp.com/attachments/666873697763590144/667897247656181790/blankus.png,B,"3,6",BPSBDTB,DSHHDBH,SSTPBCC,BTCTSTD,TSHHTDS,PTSDSCP,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667896772361715712/Destiny_2_18.01.2020_0_49_20.png,B,"2,6",DDSDHHH,CHDHDTT,BPDCPST,HHPTPSC,SCHBCBC,SSHSSCS,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667892617807134739/d00e21a0-4dd2-44bd-befa-50cfc4f0c201_Thumbnail.png,H,3,BPCPHTD,SDTCTCT,PPPHBCS,DTCSBTP,CHTPSBH,BSPDCTB,70,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667894086669434897/received_451166309092970.png,B,"2,3",CSTTCBT,BSPDPBS,PBCDTHT,BSTPHDP,DHPHDHC,DDTBDST,80,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667891060156006416/tiger_release_final_20200117_194024.png,B,1,PHDPSDH,DPTDHTP,SDDTHPT,CTCSSCH,TBDPCTB,DDCBCCD,70,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667896875382472754/2020-01-17_2.png,B,"2,3,6",BDBHPSC,BBBCSDB,PDPSDCH,PPBHPHB,TBPBTCT,HCSDTST,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667894592305102886/unknown.png,P,"1,5,6",CHCPTSS,SHPBPTT,DBDBSSC,STDSPCP,STHPHPB,DBSDBDD,87,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667899053664894997/Destiny_2_20200115080052.jpg,C,3,BBBBBBB,BBBBBBB,SBTHPPD,SPPHPPH,SBTSCCB,BBBBBBB,80,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667899196388671528/Destiny_2_20200115173517.jpg,C,"1,2,3",PDDSCCH,TCHPBBP,PTHBHBB,BBBBBBB,BBBBBBB,BBBBBBB,80,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667899290798260248/unknown.png,P,"1,2,6",DHTSPDS,HHTSSBH,SDSHCSH,BDSBDHD,PTPTDCC,TBDTTBS,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667898916578263041/Destiny_2_20200115075344.jpg,P,6,CPHCHDS,BBBBBBB,BBBBBBB,BBBBBBB,BTPPCPH,TPDDTPS,70,,10,False
https://cdn.discordapp.com/attachments/666873697763590144/667899593865822221/20200118003013_1.jpg,B,"2,4,5,6",TTPTTHH,PCTCPCP,TPTSBTC,THBTPHD,SBSHDHT,DPTPTDH,80,,6,True
https://cdn.discordapp.com/attachments/666873697763590144/667896972505645076/unknown.png,B,"5,6",PTBPSSP,THHBPPS,SCCCPBS,CSBPTDH,BCDPSHB,CTHCPDH,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667898783820021760/Destiny_2_20200115074628.jpg,D,"2,4,5",CCHSCSS,BPSSHBC,TSTPDHH,PDDSCCH,BBBBBBB,BBBBBBB,100,,9,True
